Primary_key,country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Belgium2021-15,Belgium,BEL,Europe,11617623,cases,24371,2021-15,418.0201062,948112,TESSy COVID-19,
Belgium2021-16,Belgium,BEL,Europe,11617623,cases,24423,2021-16,419.9998571,972535,TESSy COVID-19,
Belgium2021-17,Belgium,BEL,Europe,11617623,cases,20783,2021-17,389.1157425,993318,TESSy COVID-19,
Belgium2021-18,Belgium,BEL,Europe,11617623,cases,20975,2021-18,359.4366937,1014293,TESSy COVID-19,
Belgium2021-19,Belgium,BEL,Europe,11617623,cases,14649,2021-19,306.637597,1028942,TESSy COVID-19,
Belgium2021-20,Belgium,BEL,Europe,11617623,cases,16999,2021-20,272.4137287,1045941,TESSy COVID-19,
Belgium2021-21,Belgium,BEL,Europe,11617623,cases,12179,2021-21,251.1529252,1058120,TESSy COVID-19,
Belgium2021-22,Belgium,BEL,Europe,11617623,cases,9065,2021-22,182.8601255,1067185,TESSy COVID-19,
Belgium2021-23,Belgium,BEL,Europe,11617623,cases,5261,2021-23,123.3126604,1072446,TESSy COVID-19,
Belgium2021-24,Belgium,BEL,Europe,11617623,cases,3006,2021-24,71.1591347,1075452,TESSy COVID-19,
Belgium2021-25,Belgium,BEL,Europe,11617623,cases,2416,2021-25,46.6704764,1077868,TESSy COVID-19,
Belgium2021-26,Belgium,BEL,Europe,11617623,cases,4070,2021-26,55.82897637,1081938,TESSy COVID-19,
Belgium2021-27,Belgium,BEL,Europe,11617623,cases,7513,2021-27,99.70197862,1089451,TESSy COVID-19,
Belgium2021-28,Belgium,BEL,Europe,11617623,cases,9541,2021-28,146.794228,1098992,TESSy COVID-19,
Belgium2021-29,Belgium,BEL,Europe,11617623,cases,10388,2021-29,171.5411147,1109380,TESSy COVID-19,
Belgium2021-30,Belgium,BEL,Europe,11617623,cases,11283,2021-30,186.5355762,1120663,TESSy COVID-19,
Belgium2021-31,Belgium,BEL,Europe,11617623,cases,12242,2021-31,202.4940902,1132905,TESSy COVID-19,
Belgium2021-32,Belgium,BEL,Europe,11617623,cases,13352,2021-32,220.303241,1146257,TESSy COVID-19,
Belgium2021-33,Belgium,BEL,Europe,11617623,cases,13831,2021-33,233.9807377,1160088,TESSy COVID-19,
Belgium2021-34,Belgium,BEL,Europe,11617623,cases,14116,2021-34,240.5569539,1174204,TESSy COVID-19,
Belgium2021-35,Belgium,BEL,Europe,11617623,cases,13761,2021-35,239.954421,1187965,TESSy COVID-19,
Belgium2021-36,Belgium,BEL,Europe,11617623,cases,13760,2021-36,236.8901108,1201725,TESSy COVID-19,
Belgium2021-37,Belgium,BEL,Europe,11617623,cases,14475,2021-37,243.0359463,1216200,TESSy COVID-19,
Belgium2021-38,Belgium,BEL,Europe,11617623,cases,13647,2021-38,242.0632861,1229847,TESSy COVID-19,
Belgium2021-39,Belgium,BEL,Europe,11617623,cases,13316,2021-39,232.0870629,1243163,TESSy COVID-19,
Belgium2021-40,Belgium,BEL,Europe,11617623,cases,14922,2021-40,243.0617692,1258085,TESSy COVID-19,
Belgium2021-41,Belgium,BEL,Europe,11617623,cases,22871,2021-41,325.3075091,1280956,TESSy COVID-19,
Belgium2021-42,Belgium,BEL,Europe,11617623,cases,40000,2021-42,541.169222,1320956,TESSy COVID-19,
Belgium2021-43,Belgium,BEL,Europe,11617623,cases,54823,2021-43,816.1996649,1375779,TESSy COVID-19,
Belgium2021-44,Belgium,BEL,Europe,11617623,cases,57829,2021-44,969.6647929,1433608,TESSy COVID-19,
Belgium2021-45,Belgium,BEL,Europe,11617623,cases,73690,2021-45,1132.064623,1507298,TESSy COVID-19,
Belgium2021-46,Belgium,BEL,Europe,11617623,cases,113029,2021-46,1607.204847,1620327,TESSy COVID-19,
Belgium2021-47,Belgium,BEL,Europe,11617623,cases,125774,2021-47,2055.52375,1746101,TESSy COVID-19,
Belgium2021-48,Belgium,BEL,Europe,11617623,cases,117316,2021-48,2092.424586,1863417,TESSy COVID-19,
Belgium2021-49,Belgium,BEL,Europe,11617623,cases,88873,2021-49,1774.795068,1952290,TESSy COVID-19,
Belgium2021-50,Belgium,BEL,Europe,11617623,cases,57114,2021-50,1256.599564,2009404,TESSy COVID-19,
Belgium2021-51,Belgium,BEL,Europe,11617623,cases,45149,2021-51,880.2403039,2054553,TESSy COVID-19,
Belgium2021-52,Belgium,BEL,Europe,11617623,cases,77857,2021-52,1058.788015,2132410,TESSy COVID-19,
Belgium2022-01,Belgium,BEL,Europe,11617623,cases,155825,2022-01,2011.444165,2288235,TESSy COVID-19,
Belgium2022-02,Belgium,BEL,Europe,11617623,cases,198814,2022-02,3052.595182,2487049,TESSy COVID-19,
Belgium2022-03,Belgium,BEL,Europe,11617623,cases,351698,2022-03,4738.594117,2838747,TESSy COVID-19,
Belgium2022-04,Belgium,BEL,Europe,11617623,cases,318852,2022-04,5771.834738,3157599,TESSy COVID-19,
Belgium2022-05,Belgium,BEL,Europe,11617623,cases,185904,2022-05,4344.744187,3343503,TESSy COVID-19,
Belgium2022-06,Belgium,BEL,Europe,11617623,cases,101740,2022-06,2475.928165,3445243,TESSy COVID-19,
Belgium2022-07,Belgium,BEL,Europe,11617623,cases,63181,2022-07,1419.576104,3508424,TESSy COVID-19,
Belgium2022-08,Belgium,BEL,Europe,11617623,cases,44836,2022-08,929.7685077,3553260,TESSy COVID-19,
Belgium2022-09,Belgium,BEL,Europe,11617623,cases,44611,2022-09,769.9251387,3597871,TESSy COVID-19,
Belgium2022-10,Belgium,BEL,Europe,11617623,cases,57255,2022-10,876.8230816,3655126,TESSy COVID-19,
Belgium2022-11,Belgium,BEL,Europe,11617623,cases,71953,2022-11,1112.17243,3727079,TESSy COVID-19,
Belgium2022-12,Belgium,BEL,Europe,11617623,cases,78607,2022-12,1295.962177,3805686,TESSy COVID-19,
Belgium2022-13,Belgium,BEL,Europe,11617623,cases,71597,2022-13,1292.897867,3877283,TESSy COVID-19,
Belgium2022-14,Belgium,BEL,Europe,11617623,cases,62839,2022-14,1157.173029,3940122,TESSy COVID-19,
Belgium2022-15,Belgium,BEL,Europe,11617623,cases,52575,2022-15,993.4390193,3992697,TESSy COVID-19,
Belgium2022-16,Belgium,BEL,Europe,11617623,cases,40215,2022-16,798.7003882,4032912,TESSy COVID-19,
Belgium2022-17,Belgium,BEL,Europe,11617623,cases,32666,2022-17,627.3314257,4065578,TESSy COVID-19,
Belgium2022-18,Belgium,BEL,Europe,11617623,cases,30760,2022-18,545.946447,4096338,TESSy COVID-19,
Belgium2022-19,Belgium,BEL,Europe,11617623,cases,24790,2022-19,478.1528889,4121128,TESSy COVID-19,
Belgium2022-20,Belgium,BEL,Europe,11617623,cases,16120,2022-20,352.1374381,4137248,TESSy COVID-19,
Belgium2022-21,Belgium,BEL,Europe,11617623,cases,9136,2022-21,217.3938679,4146384,TESSy COVID-19,
Belgium2022-22,Belgium,BEL,Europe,11617623,cases,11383,2022-22,176.6196063,4157767,TESSy COVID-19,
Belgium2022-23,Belgium,BEL,Europe,11617623,cases,13507,2022-23,214.2434816,4171274,TESSy COVID-19,
Belgium2022-24,Belgium,BEL,Europe,11617623,cases,20104,2022-24,289.3104725,4191378,TESSy COVID-19,
Belgium2022-25,Belgium,BEL,Europe,11617623,cases,28191,2022-25,415.7046583,4219569,TESSy COVID-19,
Belgium2022-26,Belgium,BEL,Europe,11617623,cases,40430,2022-26,590.6629953,4259999,TESSy COVID-19,
Belgium2022-27,Belgium,BEL,Europe,11617623,cases,54886,2022-27,820.443218,4314885,TESSy COVID-19,
Belgium2022-28,Belgium,BEL,Europe,11617623,cases,48062,2022-28,886.1365186,4362947,TESSy COVID-19,
Belgium2022-29,Belgium,BEL,Europe,11617623,cases,29369,2022-29,666.4960638,4392316,TESSy COVID-19,
Belgium2022-30,Belgium,BEL,Europe,11617623,cases,26917,2022-30,484.4880919,4419233,TESSy COVID-19,
Belgium2022-31,Belgium,BEL,Europe,11617623,cases,19476,2022-31,399.3329789,4438709,TESSy COVID-19,
Belgium2022-32,Belgium,BEL,Europe,11617623,cases,14945,2022-32,296.2826389,4453654,TESSy COVID-19,
Belgium2022-33,Belgium,BEL,Europe,11617623,cases,11634,2022-33,228.7817396,4465288,TESSy COVID-19,
Belgium2022-34,Belgium,BEL,Europe,11617623,cases,10688,2022-34,192.1391321,4475976,TESSy COVID-19,
Belgium2022-35,Belgium,BEL,Europe,11617623,cases,10443,2022-35,181.8874653,4486419,TESSy COVID-19,
Belgium2022-36,Belgium,BEL,Europe,11617623,cases,11339,2022-36,187.4910212,4497758,TESSy COVID-19,
Belgium2022-37,Belgium,BEL,Europe,11617623,cases,13099,2022-37,210.3528407,4510857,TESSy COVID-19,
Belgium2022-38,Belgium,BEL,Europe,11617623,cases,16166,2022-38,251.9017875,4527023,TESSy COVID-19,
Belgium2022-39,Belgium,BEL,Europe,11617623,cases,20210,2022-39,313.1105218,4547233,TESSy COVID-19,
Belgium2022-40,Belgium,BEL,Europe,11617623,cases,22101,2022-40,364.1967036,4569334,TESSy COVID-19,
Belgium2022-41,Belgium,BEL,Europe,11617623,cases,18781,2022-41,351.8964249,4588115,TESSy COVID-19,
Belgium2022-42,Belgium,BEL,Europe,11617623,cases,12814,2022-42,271.9575252,4600929,TESSy COVID-19,
Belgium2022-43,Belgium,BEL,Europe,11617623,cases,7792,2022-43,177.3684686,4608721,TESSy COVID-19,
Belgium2022-44,Belgium,BEL,Europe,11617623,cases,4576,2022-44,106.4589546,4613297,TESSy COVID-19,
Belgium2022-45,Belgium,BEL,Europe,11617623,cases,4488,2022-45,78.01940208,4617785,TESSy COVID-19,
Belgium2022-46,Belgium,BEL,Europe,11617623,cases,5289,2022-46,84.15662997,4623074,TESSy COVID-19,
Belgium2022-47,Belgium,BEL,Europe,11617623,cases,6788,2022-47,103.9541393,4629862,TESSy COVID-19,
Belgium2022-48,Belgium,BEL,Europe,11617623,cases,8229,2022-48,129.2605208,4638091,TESSy COVID-19,
Belgium2022-49,Belgium,BEL,Europe,11617623,cases,9952,2022-49,156.4950076,4648043,TESSy COVID-19,
Belgium2022-50,Belgium,BEL,Europe,11617623,cases,10100,2022-50,172.5998511,4658143,TESSy COVID-19,
Belgium2022-51,Belgium,BEL,Europe,11617623,cases,9676,2022-51,170.22415,4667819,TESSy COVID-19,
Belgium2022-52,Belgium,BEL,Europe,11617623,cases,6078,2022-52,135.6043315,4673897,TESSy COVID-19,
Belgium2023-01,Belgium,BEL,Europe,11617623,cases,4476,2023-01,90.84474509,4678373,TESSy COVID-19,
Belgium2023-02,Belgium,BEL,Europe,11617623,cases,3006,2023-02,64.40215869,4681379,TESSy COVID-19,
Belgium2023-03,Belgium,BEL,Europe,11617623,cases,2387,2023-03,46.42085563,4683766,TESSy COVID-19,
Belgium2023-04,Belgium,BEL,Europe,11617623,cases,3347,2023-04,49.35605158,4687113,TESSy COVID-19,
Belgium2023-05,Belgium,BEL,Europe,11617623,cases,4953,2023-05,71.44318593,4692066,TESSy COVID-19,
Belgium2023-06,Belgium,BEL,Europe,11617623,cases,6419,2023-06,97.88577233,4698485,TESSy COVID-19,
Belgium2023-07,Belgium,BEL,Europe,11617623,cases,9018,2023-07,132.8757182,4707503,TESSy COVID-19,
Belgium2023-08,Belgium,BEL,Europe,11617623,cases,9778,2023-08,161.7886895,4717281,TESSy COVID-19,
Belgium2023-09,Belgium,BEL,Europe,11617623,cases,10904,2023-09,178.0226471,4728185,TESSy COVID-19,
Belgium2023-10,Belgium,BEL,Europe,11617623,cases,12472,2023-10,201.2115559,4740657,TESSy COVID-19,
Belgium2023-11,Belgium,BEL,Europe,11617623,cases,11482,2023-11,206.1867561,4752139,TESSy COVID-19,
Belgium2023-12,Belgium,BEL,Europe,11617623,cases,9656,2023-12,181.9477186,4761795,TESSy COVID-19,
Belgium2023-13,Belgium,BEL,Europe,11617623,cases,6800,2023-13,141.6468756,4768595,TESSy COVID-19,
Belgium2023-14,Belgium,BEL,Europe,11617623,cases,4846,2023-14,100.2442582,4773441,TESSy COVID-19,
Belgium2023-15,Belgium,BEL,Europe,11617623,cases,3556,2023-15,72.32116243,4776997,TESSy COVID-19,
Belgium2023-16,Belgium,BEL,Europe,11617623,cases,3009,2023-16,56.50897778,4780006,TESSy COVID-19,
Belgium2023-17,Belgium,BEL,Europe,11617623,cases,2424,2023-17,46.76516014,4782430,TESSy COVID-19,
Belgium2023-18,Belgium,BEL,Europe,11617623,cases,1636,2023-18,34.94690781,4784066,TESSy COVID-19,
Belgium2023-19,Belgium,BEL,Europe,11617623,cases,1238,2023-19,24.73827908,4785304,TESSy COVID-19,
Belgium2023-20,Belgium,BEL,Europe,11617623,cases,952,2023-20,18.85067195,4786256,TESSy COVID-19,
Belgium2023-21,Belgium,BEL,Europe,11617623,cases,845,2023-21,15.46788013,4787101,TESSy COVID-19,
Belgium2023-22,Belgium,BEL,Europe,11617623,cases,511,2023-22,11.67192291,4787612,TESSy COVID-19,
Belgium2023-23,Belgium,BEL,Europe,11617623,cases,515,2023-23,8.831410694,4788127,TESSy COVID-19,
Belgium2023-24,Belgium,BEL,Europe,11617623,cases,302,2023-24,7.032419627,4788429,TESSy COVID-19,
Belgium2023-25,Belgium,BEL,Europe,11617623,cases,220,2023-25,4.493173862,4788649,TESSy COVID-19,
Belgium2023-26,Belgium,BEL,Europe,11617623,cases,181,2023-26,3.451652718,4788830,TESSy COVID-19,
Belgium2023-27,Belgium,BEL,Europe,11617623,cases,171,2023-27,3.029879692,4789001,TESSy COVID-19,
Belgium2023-28,Belgium,BEL,Europe,11617623,cases,71,2023-28,2.083042288,4789072,TESSy COVID-19,
Bulgaria2020-01,Bulgaria,BGR,Europe,6838937,cases,0,2020-01,0,0,TESSy COVID-19,
Bulgaria2020-02,Bulgaria,BGR,Europe,6838937,cases,0,2020-02,0,0,TESSy COVID-19,
Bulgaria2020-03,Bulgaria,BGR,Europe,6838937,cases,0,2020-03,0,0,TESSy COVID-19,
Bulgaria2020-04,Bulgaria,BGR,Europe,6838937,cases,0,2020-04,0,0,TESSy COVID-19,
Bulgaria2020-05,Bulgaria,BGR,Europe,6838937,cases,0,2020-05,0,0,TESSy COVID-19,
Bulgaria2020-06,Bulgaria,BGR,Europe,6838937,cases,0,2020-06,0,0,TESSy COVID-19,
Bulgaria2020-07,Bulgaria,BGR,Europe,6838937,cases,0,2020-07,0,0,TESSy COVID-19,
Bulgaria2020-08,Bulgaria,BGR,Europe,6838937,cases,0,2020-08,0,0,TESSy COVID-19,
Bulgaria2020-09,Bulgaria,BGR,Europe,6838937,cases,0,2020-09,0,0,TESSy COVID-19,
Bulgaria2020-10,Bulgaria,BGR,Europe,6838937,cases,4,2020-10,0,4,TESSy COVID-19,
Bulgaria2020-11,Bulgaria,BGR,Europe,6838937,cases,47,2020-11,0.745729928,51,TESSy COVID-19,
Bulgaria2020-12,Bulgaria,BGR,Europe,6838937,cases,134,2020-12,2.646610138,185,TESSy COVID-19,
Bulgaria2020-13,Bulgaria,BGR,Europe,6838937,cases,161,2020-13,4.313535861,346,TESSy COVID-19,
Bulgaria2020-14,Bulgaria,BGR,Europe,6838937,cases,185,2020-14,5.059265789,531,TESSy COVID-19,
Bulgaria2020-15,Bulgaria,BGR,Europe,6838937,cases,144,2020-15,4.810689147,675,TESSy COVID-19,
Bulgaria2020-16,Bulgaria,BGR,Europe,6838937,cases,219,2020-16,5.307842432,894,TESSy COVID-19,
Bulgaria2020-17,Bulgaria,BGR,Europe,6838937,cases,406,2020-17,9.138847163,1300,TESSy COVID-19,
Bulgaria2020-18,Bulgaria,BGR,Europe,6838937,cases,318,2020-18,10.58644055,1618,TESSy COVID-19,
Bulgaria2020-19,Bulgaria,BGR,Europe,6838937,cases,347,2020-19,9.723733381,1965,TESSy COVID-19,
Bulgaria2020-20,Bulgaria,BGR,Europe,6838937,cases,246,2020-20,8.670938188,2211,TESSy COVID-19,
Bulgaria2020-21,Bulgaria,BGR,Europe,6838937,cases,216,2020-21,6.755435823,2427,TESSy COVID-19,
Bulgaria2020-22,Bulgaria,BGR,Europe,6838937,cases,86,2020-22,4.415890949,2513,TESSy COVID-19,
Bulgaria2020-23,Bulgaria,BGR,Europe,6838937,cases,198,2020-23,4.152692151,2711,TESSy COVID-19,
Bulgaria2020-24,Bulgaria,BGR,Europe,6838937,cases,555,2020-24,11.01048306,3266,TESSy COVID-19,
Bulgaria2020-25,Bulgaria,BGR,Europe,6838937,cases,606,2020-25,16.97632249,3872,TESSy COVID-19,
Bulgaria2020-26,Bulgaria,BGR,Europe,6838937,cases,753,2020-26,19.87150927,4625,TESSy COVID-19,
Bulgaria2020-27,Bulgaria,BGR,Europe,6838937,cases,1052,2020-27,26.39299061,5677,TESSy COVID-19,
Bulgaria2020-28,Bulgaria,BGR,Europe,6838937,cases,1498,2020-28,37.28649642,7175,TESSy COVID-19,
Bulgaria2020-29,Bulgaria,BGR,Europe,6838937,cases,1463,2020-29,43.29620232,8638,TESSy COVID-19,
Bulgaria2020-30,Bulgaria,BGR,Europe,6838937,cases,1674,2020-30,45.86970168,10312,TESSy COVID-19,
Bulgaria2020-31,Bulgaria,BGR,Europe,6838937,cases,1524,2020-31,46.76165316,11836,TESSy COVID-19,
Bulgaria2020-32,Bulgaria,BGR,Europe,6838937,cases,1507,2020-32,44.3197532,13343,TESSy COVID-19,
Bulgaria2020-33,Bulgaria,BGR,Europe,6838937,cases,990,2020-33,36.51152219,14333,TESSy COVID-19,
Bulgaria2020-34,Bulgaria,BGR,Europe,6838937,cases,894,2020-34,27.54814089,15227,TESSy COVID-19,
Bulgaria2020-35,Bulgaria,BGR,Europe,6838937,cases,937,2020-35,26.77316665,16164,TESSy COVID-19,
Bulgaria2020-36,Bulgaria,BGR,Europe,6838937,cases,886,2020-36,26.6561894,17050,TESSy COVID-19,
Bulgaria2020-37,Bulgaria,BGR,Europe,6838937,cases,841,2020-37,25.25246248,17891,TESSy COVID-19,
Bulgaria2020-38,Bulgaria,BGR,Europe,6838937,cases,928,2020-38,25.86659301,18819,TESSy COVID-19,
Bulgaria2020-39,Bulgaria,BGR,Europe,6838937,cases,1178,2020-39,30.7942594,19997,TESSy COVID-19,
Bulgaria2020-40,Bulgaria,BGR,Europe,6838937,cases,1521,2020-40,39.46519759,21518,TESSy COVID-19,
Bulgaria2020-41,Bulgaria,BGR,Europe,6838937,cases,2801,2020-41,63.1969559,24319,TESSy COVID-19,
Bulgaria2020-42,Bulgaria,BGR,Europe,6838937,cases,4789,2020-42,110.9821599,29108,TESSy COVID-19,
Bulgaria2020-43,Bulgaria,BGR,Europe,6838937,cases,8454,2020-43,193.6412048,37562,TESSy COVID-19,
Bulgaria2020-44,Bulgaria,BGR,Europe,6838937,cases,15282,2020-44,347.071482,52844,TESSy COVID-19,
Bulgaria2020-45,Bulgaria,BGR,Europe,6838937,cases,21641,2020-45,539.8938461,74485,TESSy COVID-19,
Bulgaria2020-46,Bulgaria,BGR,Europe,6838937,cases,22950,2020-46,652.0165341,97435,TESSy COVID-19,
Bulgaria2020-47,Bulgaria,BGR,Europe,6838937,cases,23262,2020-47,675.7190482,120697,TESSy COVID-19,
Bulgaria2020-48,Bulgaria,BGR,Europe,6838937,cases,21050,2020-48,647.9369528,141747,TESSy COVID-19,
Bulgaria2020-49,Bulgaria,BGR,Europe,6838937,cases,19097,2020-49,587.0356753,160844,TESSy COVID-19,
Bulgaria2020-50,Bulgaria,BGR,Europe,6838937,cases,18108,2020-50,544.0172939,178952,TESSy COVID-19,
Bulgaria2020-51,Bulgaria,BGR,Europe,6838937,cases,12077,2020-51,441.3697626,191029,TESSy COVID-19,
Bulgaria2020-52,Bulgaria,BGR,Europe,6838937,cases,6355,2020-52,269.5155695,197384,TESSy COVID-19,
Bulgaria2020-53,Bulgaria,BGR,Europe,6838937,cases,5496,2020-53,173.2871644,202880,TESSy COVID-19,
Bulgaria2021-01,Bulgaria,BGR,Europe,6838937,cases,5526,2021-01,161.1653975,208406,TESSy COVID-19,
Bulgaria2021-02,Bulgaria,BGR,Europe,6838937,cases,3330,2021-02,129.4938088,211736,TESSy COVID-19,
Bulgaria2021-03,Bulgaria,BGR,Europe,6838937,cases,2960,2021-03,91.97335785,214696,TESSy COVID-19,
Bulgaria2021-04,Bulgaria,BGR,Europe,6838937,cases,3922,2021-04,100.6296739,218618,TESSy COVID-19,
Bulgaria2021-05,Bulgaria,BGR,Europe,6838937,cases,4934,2021-05,129.4938088,223552,TESSy COVID-19,
Bulgaria2021-06,Bulgaria,BGR,Europe,6838937,cases,5964,2021-06,159.3522502,229516,TESSy COVID-19,
Bulgaria2021-07,Bulgaria,BGR,Europe,6838937,cases,6923,2021-07,188.4357174,236439,TESSy COVID-19,
Bulgaria2021-08,Bulgaria,BGR,Europe,6838937,cases,10267,2021-08,251.3548524,246706,TESSy COVID-19,
Bulgaria2021-09,Bulgaria,BGR,Europe,6838937,cases,13105,2021-09,341.7490174,259811,TESSy COVID-19,
Bulgaria2021-10,Bulgaria,BGR,Europe,6838937,cases,18067,2021-10,455.80183,277878,TESSy COVID-19,
Bulgaria2021-11,Bulgaria,BGR,Europe,6838937,cases,24602,2021-11,623.9127514,302480,TESSy COVID-19,
Bulgaria2021-12,Bulgaria,BGR,Europe,6838937,cases,25290,2021-12,729.5285802,327770,TESSy COVID-19,
Bulgaria2021-13,Bulgaria,BGR,Europe,6838937,cases,24489,2021-13,727.8762767,352259,TESSy COVID-19,
Bulgaria2021-14,Bulgaria,BGR,Europe,6838937,cases,19272,2021-14,639.8801451,371531,TESSy COVID-19,
Bulgaria2021-15,Bulgaria,BGR,Europe,6838937,cases,14432,2021-15,492.8251276,385963,TESSy COVID-19,
Bulgaria2021-16,Bulgaria,BGR,Europe,6838937,cases,11137,2021-16,373.873893,397100,TESSy COVID-19,
Bulgaria2021-17,Bulgaria,BGR,Europe,6838937,cases,7746,2021-17,276.1101616,404846,TESSy COVID-19,
Bulgaria2021-18,Bulgaria,BGR,Europe,6838937,cases,5115,2021-18,188.0555414,409961,TESSy COVID-19,
Bulgaria2021-19,Bulgaria,BGR,Europe,6838937,cases,4080,2021-19,134.4507195,414041,TESSy COVID-19,
Bulgaria2021-20,Bulgaria,BGR,Europe,6838937,cases,2524,2021-20,96.56471466,416565,TESSy COVID-19,
Bulgaria2021-21,Bulgaria,BGR,Europe,6838937,cases,1656,2021-21,61.12060983,418221,TESSy COVID-19,
Bulgaria2021-22,Bulgaria,BGR,Europe,6838937,cases,1205,2021-22,41.83398677,419426,TESSy COVID-19,
Bulgaria2021-23,Bulgaria,BGR,Europe,6838937,cases,868,2021-23,30.31172827,420294,TESSy COVID-19,
Bulgaria2021-24,Bulgaria,BGR,Europe,6838937,cases,711,2021-24,23.08838347,421005,TESSy COVID-19,
Bulgaria2021-25,Bulgaria,BGR,Europe,6838937,cases,510,2021-25,17.85365182,421515,TESSy COVID-19,
Bulgaria2021-26,Bulgaria,BGR,Europe,6838937,cases,519,2021-26,15.04619797,422034,TESSy COVID-19,
Bulgaria2021-27,Bulgaria,BGR,Europe,6838937,cases,412,2021-27,13.61322673,422446,TESSy COVID-19,
Bulgaria2021-28,Bulgaria,BGR,Europe,6838937,cases,484,2021-28,13.10145129,422930,TESSy COVID-19,
Bulgaria2021-29,Bulgaria,BGR,Europe,6838937,cases,699,2021-29,17.29800991,423629,TESSy COVID-19,
Bulgaria2021-30,Bulgaria,BGR,Europe,6838937,cases,1425,2021-30,31.0574582,425054,TESSy COVID-19,
Bulgaria2021-31,Bulgaria,BGR,Europe,6838937,cases,2819,2021-31,62.05642778,427873,TESSy COVID-19,
Bulgaria2021-32,Bulgaria,BGR,Europe,6838937,cases,5089,2021-32,115.6320054,432962,TESSy COVID-19,
Bulgaria2021-33,Bulgaria,BGR,Europe,6838937,cases,7949,2021-33,190.6436629,440911,TESSy COVID-19,
Bulgaria2021-34,Bulgaria,BGR,Europe,6838937,cases,10237,2021-34,265.9185192,451148,TESSy COVID-19,
Bulgaria2021-35,Bulgaria,BGR,Europe,6838937,cases,10397,2021-35,301.7135558,461545,TESSy COVID-19,
Bulgaria2021-36,Bulgaria,BGR,Europe,6838937,cases,9290,2021-36,287.8663746,470835,TESSy COVID-19,
Bulgaria2021-37,Bulgaria,BGR,Europe,6838937,cases,10893,2021-37,295.1189637,481728,TESSy COVID-19,
Bulgaria2021-38,Bulgaria,BGR,Europe,6838937,cases,10637,2021-38,314.8150071,492365,TESSy COVID-19,
Bulgaria2021-39,Bulgaria,BGR,Europe,6838937,cases,13116,2021-39,347.3200587,505481,TESSy COVID-19,
Bulgaria2021-40,Bulgaria,BGR,Europe,6838937,cases,14760,2021-40,407.6072056,520241,TESSy COVID-19,
Bulgaria2021-41,Bulgaria,BGR,Europe,6838937,cases,19378,2021-41,499.1711431,539619,TESSy COVID-19,
Bulgaria2021-42,Bulgaria,BGR,Europe,6838937,cases,28454,2021-42,699.40694,568073,TESSy COVID-19,
Bulgaria2021-43,Bulgaria,BGR,Europe,6838937,cases,32962,2021-43,898.0342998,601035,TESSy COVID-19,
Bulgaria2021-44,Bulgaria,BGR,Europe,6838937,cases,30471,2021-44,927.5271873,631506,TESSy COVID-19,
Bulgaria2021-45,Bulgaria,BGR,Europe,6838937,cases,23313,2021-45,786.4380093,654819,TESSy COVID-19,
