Primary_key,country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Belgium2021-16,Belgium,BEL,Europe,11617623,deaths,273,2021-16,46.05072828,23883,TESSy COVID-19,
Belgium2021-17,Belgium,BEL,Europe,11617623,deaths,254,2021-17,45.36211926,24137,TESSy COVID-19,
Belgium2021-18,Belgium,BEL,Europe,11617623,deaths,255,2021-18,43.81274896,24392,TESSy COVID-19,
Belgium2021-19,Belgium,BEL,Europe,11617623,deaths,140,2021-19,34.00007041,24532,TESSy COVID-19,
Belgium2021-20,Belgium,BEL,Europe,11617623,deaths,129,2021-20,23.15447833,24661,TESSy COVID-19,
Belgium2021-21,Belgium,BEL,Europe,11617623,deaths,98,2021-21,19.53928097,24759,TESSy COVID-19,
Belgium2021-22,Belgium,BEL,Europe,11617623,deaths,84,2021-22,15.66585523,24843,TESSy COVID-19,
Belgium2021-23,Belgium,BEL,Europe,11617623,deaths,50,2021-23,11.5342011,24893,TESSy COVID-19,
Belgium2021-24,Belgium,BEL,Europe,11617623,deaths,41,2021-24,7.832927614,24934,TESSy COVID-19,
Belgium2021-25,Belgium,BEL,Europe,11617623,deaths,23,2021-25,5.508872168,24957,TESSy COVID-19,
Belgium2021-26,Belgium,BEL,Europe,11617623,deaths,20,2021-26,3.701273488,24977,TESSy COVID-19,
Belgium2021-27,Belgium,BEL,Europe,11617623,deaths,10,2021-27,2.582283829,24987,TESSy COVID-19,
Belgium2021-28,Belgium,BEL,Europe,11617623,deaths,7,2021-28,1.46329417,24994,TESSy COVID-19,
Belgium2021-29,Belgium,BEL,Europe,11617623,deaths,11,2021-29,1.549370297,25005,TESSy COVID-19,
Belgium2021-30,Belgium,BEL,Europe,11617623,deaths,21,2021-30,2.754436084,25026,TESSy COVID-19,
Belgium2021-31,Belgium,BEL,Europe,11617623,deaths,23,2021-31,3.787349615,25049,TESSy COVID-19,
Belgium2021-32,Belgium,BEL,Europe,11617623,deaths,22,2021-32,3.873425743,25071,TESSy COVID-19,
Belgium2021-33,Belgium,BEL,Europe,11617623,deaths,41,2021-33,5.42279604,25112,TESSy COVID-19,
Belgium2021-34,Belgium,BEL,Europe,11617623,deaths,32,2021-34,6.283557316,25144,TESSy COVID-19,
Belgium2021-35,Belgium,BEL,Europe,11617623,deaths,40,2021-35,6.197481189,25184,TESSy COVID-19,
Belgium2021-36,Belgium,BEL,Europe,11617623,deaths,48,2021-36,7.574699231,25232,TESSy COVID-19,
Belgium2021-37,Belgium,BEL,Europe,11617623,deaths,39,2021-37,7.488623103,25271,TESSy COVID-19,
Belgium2021-38,Belgium,BEL,Europe,11617623,deaths,54,2021-38,8.005079869,25325,TESSy COVID-19,
Belgium2021-39,Belgium,BEL,Europe,11617623,deaths,56,2021-39,9.468374038,25381,TESSy COVID-19,
Belgium2021-40,Belgium,BEL,Europe,11617623,deaths,62,2021-40,10.15698306,25443,TESSy COVID-19,
Belgium2021-41,Belgium,BEL,Europe,11617623,deaths,91,2021-41,13.16964753,25534,TESSy COVID-19,
Belgium2021-42,Belgium,BEL,Europe,11617623,deaths,108,2021-42,17.1291494,25642,TESSy COVID-19,
Belgium2021-43,Belgium,BEL,Europe,11617623,deaths,149,2021-43,22.1215648,25791,TESSy COVID-19,
Belgium2021-44,Belgium,BEL,Europe,11617623,deaths,153,2021-44,25.99499054,25944,TESSy COVID-19,
Belgium2021-45,Belgium,BEL,Europe,11617623,deaths,196,2021-45,30.04056854,26140,TESSy COVID-19,
Belgium2021-46,Belgium,BEL,Europe,11617623,deaths,260,2021-46,39.2507142,26400,TESSy COVID-19,
Belgium2021-47,Belgium,BEL,Europe,11617623,deaths,297,2021-47,47.94440308,26697,TESSy COVID-19,
Belgium2021-48,Belgium,BEL,Europe,11617623,deaths,350,2021-48,55.69125457,27047,TESSy COVID-19,
Belgium2021-49,Belgium,BEL,Europe,11617623,deaths,310,2021-49,56.81024423,27357,TESSy COVID-19,
Belgium2021-50,Belgium,BEL,Europe,11617623,deaths,250,2021-50,48.20263147,27607,TESSy COVID-19,
Belgium2021-51,Belgium,BEL,Europe,11617623,deaths,218,2021-51,40.28362773,27825,TESSy COVID-19,
Belgium2021-52,Belgium,BEL,Europe,11617623,deaths,155,2021-52,32.1063956,27980,TESSy COVID-19,
Belgium2022-01,Belgium,BEL,Europe,11617623,deaths,260,2022-01,35.72159296,28240,TESSy COVID-19,
Belgium2022-02,Belgium,BEL,Europe,11617623,deaths,276,2022-02,46.1368044,28516,TESSy COVID-19,
Belgium2022-03,Belgium,BEL,Europe,11617623,deaths,346,2022-03,53.53935138,28862,TESSy COVID-19,
Belgium2022-04,Belgium,BEL,Europe,11617623,deaths,460,2022-04,69.37735886,29322,TESSy COVID-19,
Belgium2022-05,Belgium,BEL,Europe,11617623,deaths,600,2022-05,91.24069528,29922,TESSy COVID-19,
Belgium2022-06,Belgium,BEL,Europe,11617623,deaths,636,2022-06,106.3900937,30558,TESSy COVID-19,
Belgium2022-07,Belgium,BEL,Europe,11617623,deaths,538,2022-07,101.0533738,31096,TESSy COVID-19,
Belgium2022-08,Belgium,BEL,Europe,11617623,deaths,322,2022-08,74.02546975,31418,TESSy COVID-19,
Belgium2022-09,Belgium,BEL,Europe,11617623,deaths,238,2022-09,48.20263147,31656,TESSy COVID-19,
Belgium2022-10,Belgium,BEL,Europe,11617623,deaths,274,2022-10,44.07097734,31930,TESSy COVID-19,
Belgium2022-11,Belgium,BEL,Europe,11617623,deaths,264,2022-11,46.30895666,32194,TESSy COVID-19,
Belgium2022-12,Belgium,BEL,Europe,11617623,deaths,316,2022-12,49.92415402,32510,TESSy COVID-19,
Belgium2022-13,Belgium,BEL,Europe,11617623,deaths,326,2022-13,55.26087393,32836,TESSy COVID-19,
Belgium2022-14,Belgium,BEL,Europe,11617623,deaths,332,2022-14,56.63809197,33168,TESSy COVID-19,
Belgium2022-15,Belgium,BEL,Europe,11617623,deaths,334,2022-15,57.326701,33502,TESSy COVID-19,
Belgium2022-16,Belgium,BEL,Europe,11617623,deaths,246,2022-16,49.92415402,33748,TESSy COVID-19,
Belgium2022-17,Belgium,BEL,Europe,11617623,deaths,216,2022-17,39.76717096,33964,TESSy COVID-19,
Belgium2022-18,Belgium,BEL,Europe,11617623,deaths,166,2022-18,32.88108075,34130,TESSy COVID-19,
Belgium2022-19,Belgium,BEL,Europe,11617623,deaths,138,2022-19,26.1671428,34268,TESSy COVID-19,
Belgium2022-20,Belgium,BEL,Europe,11617623,deaths,102,2022-20,20.65827063,34370,TESSy COVID-19,
Belgium2022-21,Belgium,BEL,Europe,11617623,deaths,82,2022-21,15.83800748,34452,TESSy COVID-19,
Belgium2022-22,Belgium,BEL,Europe,11617623,deaths,92,2022-22,14.97724621,34544,TESSy COVID-19,
Belgium2022-23,Belgium,BEL,Europe,11617623,deaths,78,2022-23,14.6329417,34622,TESSy COVID-19,
Belgium2022-24,Belgium,BEL,Europe,11617623,deaths,72,2022-24,12.91141914,34694,TESSy COVID-19,
Belgium2022-25,Belgium,BEL,Europe,11617623,deaths,70,2022-25,12.22281012,34764,TESSy COVID-19,
Belgium2022-26,Belgium,BEL,Europe,11617623,deaths,118,2022-26,16.18231199,34882,TESSy COVID-19,
Belgium2022-27,Belgium,BEL,Europe,11617623,deaths,120,2022-27,20.48611837,35002,TESSy COVID-19,
Belgium2022-28,Belgium,BEL,Europe,11617623,deaths,142,2022-28,22.55194544,35144,TESSy COVID-19,
Belgium2022-29,Belgium,BEL,Europe,11617623,deaths,178,2022-29,27.54436084,35322,TESSy COVID-19,
Belgium2022-30,Belgium,BEL,Europe,11617623,deaths,160,2022-30,29.09373114,35482,TESSy COVID-19,
Belgium2022-31,Belgium,BEL,Europe,11617623,deaths,122,2022-31,24.27346799,35604,TESSy COVID-19,
Belgium2022-32,Belgium,BEL,Europe,11617623,deaths,154,2022-32,23.75701122,35758,TESSy COVID-19,
Belgium2022-33,Belgium,BEL,Europe,11617623,deaths,120,2022-33,23.58485897,35878,TESSy COVID-19,
Belgium2022-34,Belgium,BEL,Europe,11617623,deaths,78,2022-34,17.04307327,35956,TESSy COVID-19,
Belgium2022-35,Belgium,BEL,Europe,11617623,deaths,82,2022-35,13.77218042,36038,TESSy COVID-19,
Belgium2022-36,Belgium,BEL,Europe,11617623,deaths,80,2022-36,13.94433267,36118,TESSy COVID-19,
Belgium2022-37,Belgium,BEL,Europe,11617623,deaths,66,2022-37,12.56711463,36184,TESSy COVID-19,
Belgium2022-38,Belgium,BEL,Europe,11617623,deaths,42,2022-38,9.296221783,36226,TESSy COVID-19,
Belgium2022-39,Belgium,BEL,Europe,11617623,deaths,56,2022-39,8.435460507,36282,TESSy COVID-19,
Belgium2022-40,Belgium,BEL,Europe,11617623,deaths,114,2022-40,14.6329417,36396,TESSy COVID-19,
Belgium2022-41,Belgium,BEL,Europe,11617623,deaths,132,2022-41,21.17472739,36528,TESSy COVID-19,
Belgium2022-42,Belgium,BEL,Europe,11617623,deaths,124,2022-42,22.03548867,36652,TESSy COVID-19,
Belgium2022-43,Belgium,BEL,Europe,11617623,deaths,98,2022-43,19.10890033,36750,TESSy COVID-19,
Belgium2022-44,Belgium,BEL,Europe,11617623,deaths,68,2022-44,14.28863719,36818,TESSy COVID-19,
Belgium2022-45,Belgium,BEL,Europe,11617623,deaths,68,2022-45,11.70635336,36886,TESSy COVID-19,
Belgium2022-46,Belgium,BEL,Europe,11617623,deaths,56,2022-46,10.67343982,36942,TESSy COVID-19,
Belgium2022-47,Belgium,BEL,Europe,11617623,deaths,58,2022-47,9.812678549,37000,TESSy COVID-19,
Belgium2022-48,Belgium,BEL,Europe,11617623,deaths,52,2022-48,9.468374038,37052,TESSy COVID-19,
Belgium2022-49,Belgium,BEL,Europe,11617623,deaths,96,2022-49,12.73926689,37148,TESSy COVID-19,
Belgium2022-50,Belgium,BEL,Europe,11617623,deaths,144,2022-50,20.65827063,37292,TESSy COVID-19,
Belgium2022-51,Belgium,BEL,Europe,11617623,deaths,174,2022-51,27.37220858,37466,TESSy COVID-19,
Belgium2022-52,Belgium,BEL,Europe,11617623,deaths,162,2022-52,28.92157888,37628,TESSy COVID-19,
Belgium2023-01,Belgium,BEL,Europe,11617623,deaths,72,2023-01,20.14181386,37700,TESSy COVID-19,
Belgium2023-02,Belgium,BEL,Europe,11617623,deaths,58,2023-02,11.18989659,37758,TESSy COVID-19,
Belgium2023-03,Belgium,BEL,Europe,11617623,deaths,27,2023-03,7.316470848,37785,TESSy COVID-19,
Belgium2023-04,Belgium,BEL,Europe,11617623,deaths,27,2023-04,4.648110892,37812,TESSy COVID-19,
Belgium2023-05,Belgium,BEL,Europe,11617623,deaths,34,2023-05,5.250643785,37846,TESSy COVID-19,
Belgium2023-06,Belgium,BEL,Europe,11617623,deaths,39,2023-06,6.283557316,37885,TESSy COVID-19,
Belgium2023-07,Belgium,BEL,Europe,11617623,deaths,54,2023-07,8.005079869,37939,TESSy COVID-19,
Belgium2023-08,Belgium,BEL,Europe,11617623,deaths,57,2023-08,9.554450166,37996,TESSy COVID-19,
Belgium2023-09,Belgium,BEL,Europe,11617623,deaths,44,2023-09,8.69368889,38040,TESSy COVID-19,
Belgium2023-10,Belgium,BEL,Europe,11617623,deaths,40,2023-10,7.23039472,38080,TESSy COVID-19,
Belgium2023-11,Belgium,BEL,Europe,11617623,deaths,57,2023-11,8.349384379,38137,TESSy COVID-19,
Belgium2023-12,Belgium,BEL,Europe,11617623,deaths,54,2023-12,9.554450166,38191,TESSy COVID-19,
Belgium2023-13,Belgium,BEL,Europe,11617623,deaths,31,2023-13,7.316470848,38222,TESSy COVID-19,
Belgium2023-14,Belgium,BEL,Europe,11617623,deaths,36,2023-14,5.767100551,38258,TESSy COVID-19,
Belgium2023-15,Belgium,BEL,Europe,11617623,deaths,17,2023-15,4.562034764,38275,TESSy COVID-19,
Belgium2023-16,Belgium,BEL,Europe,11617623,deaths,26,2023-16,3.701273488,38301,TESSy COVID-19,
Belgium2023-17,Belgium,BEL,Europe,11617623,deaths,16,2023-17,3.61519736,38317,TESSy COVID-19,
Belgium2023-18,Belgium,BEL,Europe,11617623,deaths,16,2023-18,2.754436084,38333,TESSy COVID-19,
Belgium2023-19,Belgium,BEL,Europe,11617623,deaths,11,2023-19,2.324055446,38344,TESSy COVID-19,
Belgium2023-20,Belgium,BEL,Europe,11617623,deaths,9,2023-20,1.721522552,38353,TESSy COVID-19,
Belgium2023-21,Belgium,BEL,Europe,11617623,deaths,5,2023-21,1.205065787,38358,TESSy COVID-19,
Belgium2023-22,Belgium,BEL,Europe,11617623,deaths,5,2023-22,0.860761276,38363,TESSy COVID-19,
Belgium2023-23,Belgium,BEL,Europe,11617623,deaths,3,2023-23,0.688609021,38366,TESSy COVID-19,
Belgium2023-24,Belgium,BEL,Europe,11617623,deaths,7,2023-24,0.860761276,38373,TESSy COVID-19,
Belgium2023-25,Belgium,BEL,Europe,11617623,deaths,2,2023-25,0.774685149,38375,TESSy COVID-19,
Belgium2023-26,Belgium,BEL,Europe,11617623,deaths,1,2023-26,0.258228383,38376,TESSy COVID-19,
Belgium2023-27,Belgium,BEL,Europe,11617623,deaths,0,2023-27,0,0,TESSy COVID-19,
Belgium2023-28,Belgium,BEL,Europe,11617623,deaths,0,2023-28,0,0,TESSy COVID-19,
Bulgaria2020-01,Bulgaria,BGR,Europe,6838937,deaths,0,2020-01,0,0,TESSy COVID-19,
Bulgaria2020-02,Bulgaria,BGR,Europe,6838937,deaths,0,2020-02,0,0,TESSy COVID-19,
Bulgaria2020-03,Bulgaria,BGR,Europe,6838937,deaths,0,2020-03,0,0,TESSy COVID-19,
Bulgaria2020-04,Bulgaria,BGR,Europe,6838937,deaths,0,2020-04,0,0,TESSy COVID-19,
Bulgaria2020-05,Bulgaria,BGR,Europe,6838937,deaths,0,2020-05,0,0,TESSy COVID-19,
Bulgaria2020-06,Bulgaria,BGR,Europe,6838937,deaths,0,2020-06,0,0,TESSy COVID-19,
Bulgaria2020-07,Bulgaria,BGR,Europe,6838937,deaths,0,2020-07,0,0,TESSy COVID-19,
Bulgaria2020-08,Bulgaria,BGR,Europe,6838937,deaths,0,2020-08,0,0,TESSy COVID-19,
Bulgaria2020-09,Bulgaria,BGR,Europe,6838937,deaths,0,2020-09,0,0,TESSy COVID-19,
Bulgaria2020-10,Bulgaria,BGR,Europe,6838937,deaths,0,2020-10,0,0,TESSy COVID-19,
Bulgaria2020-11,Bulgaria,BGR,Europe,6838937,deaths,2,2020-11,0.292443109,2,TESSy COVID-19,
Bulgaria2020-12,Bulgaria,BGR,Europe,6838937,deaths,1,2020-12,0.438664664,3,TESSy COVID-19,
Bulgaria2020-13,Bulgaria,BGR,Europe,6838937,deaths,5,2020-13,0.877329328,8,TESSy COVID-19,
Bulgaria2020-14,Bulgaria,BGR,Europe,6838937,deaths,12,2020-14,2.485766428,20,TESSy COVID-19,
Bulgaria2020-15,Bulgaria,BGR,Europe,6838937,deaths,9,2020-15,3.070652647,29,TESSy COVID-19,
Bulgaria2020-16,Bulgaria,BGR,Europe,6838937,deaths,13,2020-16,3.216874201,42,TESSy COVID-19,
Bulgaria2020-17,Bulgaria,BGR,Europe,6838937,deaths,14,2020-17,3.947981974,56,TESSy COVID-19,
Bulgaria2020-18,Bulgaria,BGR,Europe,6838937,deaths,17,2020-18,4.532868193,73,TESSy COVID-19,
Bulgaria2020-19,Bulgaria,BGR,Europe,6838937,deaths,18,2020-19,5.117754411,91,TESSy COVID-19,
Bulgaria2020-20,Bulgaria,BGR,Europe,6838937,deaths,17,2020-20,5.117754411,108,TESSy COVID-19,
Bulgaria2020-21,Bulgaria,BGR,Europe,6838937,deaths,22,2020-21,5.70264063,130,TESSy COVID-19,
Bulgaria2020-22,Bulgaria,BGR,Europe,6838937,deaths,10,2020-22,4.679089747,140,TESSy COVID-19,
Bulgaria2020-23,Bulgaria,BGR,Europe,6838937,deaths,20,2020-23,4.386646638,160,TESSy COVID-19,
Bulgaria2020-24,Bulgaria,BGR,Europe,6838937,deaths,12,2020-24,4.679089747,172,TESSy COVID-19,
Bulgaria2020-25,Bulgaria,BGR,Europe,6838937,deaths,27,2020-25,5.70264063,199,TESSy COVID-19,
Bulgaria2020-26,Bulgaria,BGR,Europe,6838937,deaths,17,2020-26,6.433748403,216,TESSy COVID-19,
Bulgaria2020-27,Bulgaria,BGR,Europe,6838937,deaths,25,2020-27,6.141305293,241,TESSy COVID-19,
Bulgaria2020-28,Bulgaria,BGR,Europe,6838937,deaths,26,2020-28,7.457299285,267,TESSy COVID-19,
Bulgaria2020-29,Bulgaria,BGR,Europe,6838937,deaths,32,2020-29,8.480850167,299,TESSy COVID-19,
Bulgaria2020-30,Bulgaria,BGR,Europe,6838937,deaths,39,2020-30,10.38173038,338,TESSy COVID-19,
Bulgaria2020-31,Bulgaria,BGR,Europe,6838937,deaths,47,2020-31,12.5750537,385,TESSy COVID-19,
Bulgaria2020-32,Bulgaria,BGR,Europe,6838937,deaths,60,2020-32,15.64570634,445,TESSy COVID-19,
Bulgaria2020-33,Bulgaria,BGR,Europe,6838937,deaths,50,2020-33,16.08437101,495,TESSy COVID-19,
Bulgaria2020-34,Bulgaria,BGR,Europe,6838937,deaths,50,2020-34,14.62215546,545,TESSy COVID-19,
Bulgaria2020-35,Bulgaria,BGR,Europe,6838937,deaths,60,2020-35,16.08437101,605,TESSy COVID-19,
Bulgaria2020-36,Bulgaria,BGR,Europe,6838937,deaths,66,2020-36,18.42391588,671,TESSy COVID-19,
Bulgaria2020-37,Bulgaria,BGR,Europe,6838937,deaths,46,2020-37,16.37681412,717,TESSy COVID-19,
Bulgaria2020-38,Bulgaria,BGR,Europe,6838937,deaths,38,2020-38,12.28261059,755,TESSy COVID-19,
Bulgaria2020-39,Bulgaria,BGR,Europe,6838937,deaths,34,2020-39,10.52795193,789,TESSy COVID-19,
Bulgaria2020-40,Bulgaria,BGR,Europe,6838937,deaths,52,2020-40,12.5750537,841,TESSy COVID-19,
Bulgaria2020-41,Bulgaria,BGR,Europe,6838937,deaths,50,2020-41,14.91459857,891,TESSy COVID-19,
Bulgaria2020-42,Bulgaria,BGR,Europe,6838937,deaths,77,2020-42,18.57013744,968,TESSy COVID-19,
Bulgaria2020-43,Bulgaria,BGR,Europe,6838937,deaths,116,2020-43,28.22076004,1084,TESSy COVID-19,
Bulgaria2020-44,Bulgaria,BGR,Europe,6838937,deaths,195,2020-44,45.47490348,1279,TESSy COVID-19,
Bulgaria2020-45,Bulgaria,BGR,Europe,6838937,deaths,353,2020-45,80.12941192,1632,TESSy COVID-19,
Bulgaria2020-46,Bulgaria,BGR,Europe,6838937,deaths,459,2020-46,118.7319023,2091,TESSy COVID-19,
Bulgaria2020-47,Bulgaria,BGR,Europe,6838937,deaths,729,2020-47,173.7112069,2820,TESSy COVID-19,
Bulgaria2020-48,Bulgaria,BGR,Europe,6838937,deaths,929,2020-48,242.4353375,3749,TESSy COVID-19,
Bulgaria2020-49,Bulgaria,BGR,Europe,6838937,deaths,980,2020-49,279.1369477,4729,TESSy COVID-19,
Bulgaria2020-50,Bulgaria,BGR,Europe,6838937,deaths,897,2020-50,274.457858,5626,TESSy COVID-19,
Bulgaria2020-51,Bulgaria,BGR,Europe,6838937,deaths,925,2020-51,266.4156725,6551,TESSy COVID-19,
Bulgaria2020-52,Bulgaria,BGR,Europe,6838937,deaths,572,2020-52,218.8936672,7123,TESSy COVID-19,
Bulgaria2020-53,Bulgaria,BGR,Europe,6838937,deaths,521,2020-53,159.8201592,7644,TESSy COVID-19,
Bulgaria2021-01,Bulgaria,BGR,Europe,6838937,deaths,453,2021-01,142.4197942,8097,TESSy COVID-19,
Bulgaria2021-02,Bulgaria,BGR,Europe,6838937,deaths,377,2021-02,121.3638903,8474,TESSy COVID-19,
Bulgaria2021-03,Bulgaria,BGR,Europe,6838937,deaths,337,2021-03,104.40219,8811,TESSy COVID-19,
Bulgaria2021-04,Bulgaria,BGR,Europe,6838937,deaths,217,2021-04,81.00674125,9028,TESSy COVID-19,
Bulgaria2021-05,Bulgaria,BGR,Europe,6838937,deaths,283,2021-05,73.1107773,9311,TESSy COVID-19,
Bulgaria2021-06,Bulgaria,BGR,Europe,6838937,deaths,297,2021-06,84.80850167,9608,TESSy COVID-19,
Bulgaria2021-07,Bulgaria,BGR,Europe,6838937,deaths,231,2021-07,77.20498083,9839,TESSy COVID-19,
Bulgaria2021-08,Bulgaria,BGR,Europe,6838937,deaths,328,2021-08,81.73784903,10167,TESSy COVID-19,
Bulgaria2021-09,Bulgaria,BGR,Europe,6838937,deaths,426,2021-09,110.2510522,10593,TESSy COVID-19,
Bulgaria2021-10,Bulgaria,BGR,Europe,6838937,deaths,641,2021-10,156.0183988,11234,TESSy COVID-19,
Bulgaria2021-11,Bulgaria,BGR,Europe,6838937,deaths,732,2021-11,200.7621945,11966,TESSy COVID-19,
Bulgaria2021-12,Bulgaria,BGR,Europe,6838937,deaths,684,2021-12,207.0497213,12650,TESSy COVID-19,
Bulgaria2021-13,Bulgaria,BGR,Europe,6838937,deaths,857,2021-13,225.3274156,13507,TESSy COVID-19,
Bulgaria2021-14,Bulgaria,BGR,Europe,6838937,deaths,844,2021-14,248.7228644,14351,TESSy COVID-19,
Bulgaria2021-15,Bulgaria,BGR,Europe,6838937,deaths,787,2021-15,238.4873556,15138,TESSy COVID-19,
Bulgaria2021-16,Bulgaria,BGR,Europe,6838937,deaths,721,2021-16,220.5021043,15859,TESSy COVID-19,
Bulgaria2021-17,Bulgaria,BGR,Europe,6838937,deaths,585,2021-17,190.9653503,16444,TESSy COVID-19,
Bulgaria2021-18,Bulgaria,BGR,Europe,6838937,deaths,458,2021-18,152.5090815,16902,TESSy COVID-19,
Bulgaria2021-19,Bulgaria,BGR,Europe,6838937,deaths,348,2021-19,117.854573,17250,TESSy COVID-19,
Bulgaria2021-20,Bulgaria,BGR,Europe,6838937,deaths,237,2021-20,85.53960945,17487,TESSy COVID-19,
Bulgaria2021-21,Bulgaria,BGR,Europe,6838937,deaths,170,2021-21,59.51217273,17657,TESSy COVID-19,
Bulgaria2021-22,Bulgaria,BGR,Europe,6838937,deaths,156,2021-22,47.6682268,17813,TESSy COVID-19,
Bulgaria2021-23,Bulgaria,BGR,Europe,6838937,deaths,85,2021-23,35.23939466,17898,TESSy COVID-19,
Bulgaria2021-24,Bulgaria,BGR,Europe,6838937,deaths,91,2021-24,25.73499361,17989,TESSy COVID-19,
Bulgaria2021-25,Bulgaria,BGR,Europe,6838937,deaths,38,2021-25,18.86258054,18027,TESSy COVID-19,
Bulgaria2021-26,Bulgaria,BGR,Europe,6838937,deaths,57,2021-26,13.89104769,18084,TESSy COVID-19,
Bulgaria2021-27,Bulgaria,BGR,Europe,6838937,deaths,56,2021-27,16.52303567,18140,TESSy COVID-19,
Bulgaria2021-28,Bulgaria,BGR,Europe,6838937,deaths,29,2021-28,12.42883214,18169,TESSy COVID-19,
Bulgaria2021-29,Bulgaria,BGR,Europe,6838937,deaths,24,2021-29,7.749742394,18193,TESSy COVID-19,
Bulgaria2021-30,Bulgaria,BGR,Europe,6838937,deaths,20,2021-30,6.433748403,18213,TESSy COVID-19,
Bulgaria2021-31,Bulgaria,BGR,Europe,6838937,deaths,39,2021-31,8.627071722,18252,TESSy COVID-19,
Bulgaria2021-32,Bulgaria,BGR,Europe,6838937,deaths,87,2021-32,18.42391588,18339,TESSy COVID-19,
Bulgaria2021-33,Bulgaria,BGR,Europe,6838937,deaths,128,2021-33,31.43763424,18467,TESSy COVID-19,
Bulgaria2021-34,Bulgaria,BGR,Europe,6838937,deaths,238,2021-34,53.51708899,18705,TESSy COVID-19,
Bulgaria2021-35,Bulgaria,BGR,Europe,6838937,deaths,378,2021-35,90.07247764,19083,TESSy COVID-19,
Bulgaria2021-36,Bulgaria,BGR,Europe,6838937,deaths,386,2021-36,111.7132677,19469,TESSy COVID-19,
Bulgaria2021-37,Bulgaria,BGR,Europe,6838937,deaths,516,2021-37,131.8918423,19985,TESSy COVID-19,
Bulgaria2021-38,Bulgaria,BGR,Europe,6838937,deaths,464,2021-38,143.2971235,20449,TESSy COVID-19,
Bulgaria2021-39,Bulgaria,BGR,Europe,6838937,deaths,546,2021-39,147.6837702,20995,TESSy COVID-19,
Bulgaria2021-40,Bulgaria,BGR,Europe,6838937,deaths,621,2021-40,170.6405542,21616,TESSy COVID-19,
Bulgaria2021-41,Bulgaria,BGR,Europe,6838937,deaths,615,2021-41,180.7298415,22231,TESSy COVID-19,
Bulgaria2021-42,Bulgaria,BGR,Europe,6838937,deaths,802,2021-42,207.1959429,23033,TESSy COVID-19,
Bulgaria2021-43,Bulgaria,BGR,Europe,6838937,deaths,885,2021-43,246.6757626,23918,TESSy COVID-19,
Bulgaria2021-44,Bulgaria,BGR,Europe,6838937,deaths,1087,2021-44,288.3489057,25005,TESSy COVID-19,
Bulgaria2021-45,Bulgaria,BGR,Europe,6838937,deaths,1186,2021-45,332.3615936,26191,TESSy COVID-19,
Bulgaria2021-46,Bulgaria,BGR,Europe,6838937,deaths,989,2021-46,318.0318813,27180,TESSy COVID-19,
Bulgaria2021-47,Bulgaria,BGR,Europe,6838937,deaths,863,2021-47,270.8023191,28043,TESSy COVID-19,
Bulgaria2021-48,Bulgaria,BGR,Europe,6838937,deaths,762,2021-48,237.6100262,28805,TESSy COVID-19,
Bulgaria2021-49,Bulgaria,BGR,Europe,6838937,deaths,681,2021-49,210.9977033,29486,TESSy COVID-19,
Bulgaria2021-50,Bulgaria,BGR,Europe,6838937,deaths,561,2021-50,181.6071708,30047,TESSy COVID-19,
Bulgaria2021-51,Bulgaria,BGR,Europe,6838937,deaths,481,2021-51,152.3628599,30528,TESSy COVID-19,
Bulgaria2021-52,Bulgaria,BGR,Europe,6838937,deaths,455,2021-52,136.8633751,30983,TESSy COVID-19,
Bulgaria2022-01,Bulgaria,BGR,Europe,6838937,deaths,533,2022-01,144.466896,31516,TESSy COVID-19,
Bulgaria2022-02,Bulgaria,BGR,Europe,6838937,deaths,526,2022-02,154.8486263,32042,TESSy COVID-19,
Bulgaria2022-03,Bulgaria,BGR,Europe,6838937,deaths,594,2022-03,163.7681412,32636,TESSy COVID-19,
Bulgaria2022-04,Bulgaria,BGR,Europe,6838937,deaths,485,2022-04,157.7730574,33121,TESSy COVID-19,
Bulgaria2022-05,Bulgaria,BGR,Europe,6838937,deaths,607,2022-05,159.6739376,33728,TESSy COVID-19,
